bar,bars_held,base_trade_entry_bar,base_trade_exit_bar,base_trade_pnl,base_trade_top20_winner,base_trade_winner,base_trade_worst20_loser,close,current_return,entry_bar,entry_price,lower_shadow_ratio_2h,macd_hist_2h,macd_hist_4h,oi_change_2h,oi_change_4h,reasons,side,time,upper_shadow_ratio_2h,variant,volume_ratio_1h,volume_ratio_2h,entry_notional,early_exit_pnl_proxy,delta_vs_base_pnl_proxy,exit_quality,saved_pnl_proxy,missed_pnl_proxy
522083,643,521440,522161,-592.6942429088522,False,False,False,2344.58,0.0123257676358075,521440,2316.0331140000003,0.0037986704653336,-0.3837166044217017,9.524442021093977,0.0089822818333267,0.0187787113822983,2h_upper_wick,long,2024-09-11 04:00:00,0.616809116809108,2h_wick_r60_v1p5,1.779931510385297,2.0974027285691776,519626.4857032469,6404.795320189469,6997.489563098321,saved_loser,6997.489563098321,0.0
524363,428,523935,525467,43638.76789338497,False,True,False,2385.86,0.0173683704312426,523935,2345.128932,0.2736207989854191,7.68261613036936,3.583343080531357,0.0095258456289084,0.0152717956714192,2h_upper_wick,long,2024-09-19 02:00:00,0.6363348129359458,2h_wick_r60_v1p5,1.6904055164855238,2.106174374356596,503482.3438296788,8744.667853224113,-34894.100040160854,missed_winner,0.0,34894.100040160854
526859,332,526527,527308,1017.9864546706668,False,True,False,2698.65,0.0229957527031368,526527,2637.987492,0.1481892912686079,5.632784437463615,1.6627123623653688,0.0080515860576986,-0.0028786684879413,2h_upper_wick,long,2024-09-27 18:00:00,0.6007553876916204,2h_wick_r60_v1p5,1.548010253393285,3.823171895562722,528002.3680477289,12141.811882296193,11123.825427625527,improved_winner,11123.825427625527,0.0
527795,487,527308,528850,49598.60456068144,False,True,False,2602.72,0.0159106888178519,527308,2644.131068,0.6907619313424431,-3.493395203885573,-9.988035898064275,-0.0089022305652246,-0.0060173928592256,2h_lower_wick,short,2024-10-01 00:00:00,0.0583310075355881,2h_wick_r60_v1p5,1.722004443626792,2.24572022223226,529020.3545023996,8417.078238797378,-41181.526321884056,missed_winner,0.0,41181.526321884056
528875,25,528850,529800,3812.86221205804,False,True,False,2414.73,0.0077208183532864,528850,2396.22915,0.0821029888368652,13.017613889769027,6.962850864880721,-0.0183079964286907,6.396330979097087e-06,2h_upper_wick,long,2024-10-04 18:00:00,0.9110550954267266,2h_wick_r60_v1p5,1.971487672611394,1.89986076605968,578513.1549921806,4466.594984681248,653.7327726232083,improved_winner,653.7327726232083,0.0
530387,587,529800,530796,-1620.878174930811,False,False,False,2374.57,0.0161786369742731,529800,2412.987306,0.7094017094017239,-7.422246364935956,-4.219523086295971,0.0045401142764642,0.0476746674959926,2h_lower_wick,short,2024-10-10 00:00:00,0.1390831390831374,2h_wick_r60_v1p5,1.2427638586578984,2.418374689061119,582326.0172042387,9421.241233021688,11042.1194079525,saved_loser,11042.1194079525,0.0
531107,311,530796,531435,5166.151034196257,False,True,False,2451.73,0.0132355685095155,530796,2419.703844,0.0,2.044751698991041,5.950521035918381,-0.0015940909868124,-0.0010980070050319,2h_upper_wick,long,2024-10-12 12:00:00,0.6029962546816452,2h_wick_r60_v1p5,6.250710011610253,1.8078108010148608,580588.673825867,7684.421168271012,2518.2701340747553,improved_winner,2518.2701340747553,0.0
534059,210,533849,535544,25782.9710147584,False,True,False,2626.71,0.0068530412569334,533849,2644.710952,0.8611374407582825,-6.807811454951101,-11.39307755496106,0.0027342469821789,0.017800170282969,2h_lower_wick,short,2024-10-22 18:00:00,0.0497630331753632,2h_wick_r60_v1p5,2.4143026711692235,2.35048119933852,519577.16188518447,3560.683726559533,-22222.287288198866,missed_winner,0.0,22222.287288198866
535859,315,535544,536601,20617.715211163973,False,True,False,2561.62,0.0191557314429982,535544,2513.472594,0.0,6.036766550090397,11.135684872118938,0.0090579739063285,0.0201224195718059,2h_upper_wick,long,2024-10-29 00:00:00,0.8800872093023354,2h_wick_r60_v1p5,0.7383373703821793,1.732681674509481,545256.2174675658,10444.781669433714,-10172.93354173026,missed_winner,0.0,10172.93354173026
537539,938,536601,538173,26850.1779598064,False,True,False,2453.56,0.0635802605194084,536601,2609.557984,0.758828788556104,0.5430487083993931,-5.357488331217638,-0.0081643047603583,-0.0119781448725946,2h_lower_wick,short,2024-11-03 20:00:00,0.0402324541797088,2h_wick_r60_v1p5,0.7814732848561492,2.3314117294999126,565873.9326787298,35978.41206085581,9128.23410104941,improved_winner,9128.23410104941,0.0
538259,86,538173,551988,223327.4877437217,True,True,False,2584.83,0.0398646156397475,538173,2485.7370479999995,0.0676754240106371,20.781942131290776,18.55426025252745,-0.0003791472837904,-0.0047969032769815,2h_upper_wick,long,2024-11-06 08:00:00,0.696707682075161,2h_wick_r60_v1p5,2.6693946833985027,4.470689819884038,592610.9358520004,23624.207181651054,-199703.28056207063,missed_winner,0.0,199703.28056207063
555083,215,554868,556884,-54210.935336000985,False,False,True,3580.6,0.0362028659160302,554868,3455.500962,0.1935606060606102,10.298231269676805,14.639482858135732,0.0141478076662866,0.0302058395250637,2h_upper_wick,long,2025-01-03 18:00:00,0.6901515151515224,2h_wick_r60_v1p5,2.2623949005197,2.3755978413201224,794617.3198727774,28767.424285909437,82978.35962191042,saved_loser,82978.35962191042,0.0
563747,239,563508,566964,95432.27353813092,False,True,False,2975.63,0.0485026310394773,563508,3119.955884,0.8374614910659268,-18.834818985719096,-30.157214749202517,-0.006783846663122,-0.0163575959688009,2h_lower_wick,short,2025-02-02 20:00:00,0.0331484904497849,2h_wick_r60_v1p5,2.0330989620701203,5.583661732433802,662593.8494577534,32137.54500927638,-63294.72852885454,missed_winner,0.0,63294.72852885454
568019,1055,566964,568315,-10439.274139970425,False,False,False,2757.6,0.0325792642419808,566964,2670.594012,0.1159770462096042,9.996446364844765,4.092960850342708,0.0283981355216358,0.043569031412429,2h_upper_wick,long,2025-02-17 16:00:00,0.642102083962547,2h_wick_r60_v1p5,25.51972061934385,41.831031237002826,757893.6042259927,24691.61599938583,35130.890139356256,saved_loser,35130.890139356256,0.0
569987,102,569885,571759,123009.06667361094,True,True,False,2687.55,0.0184377853435284,569885,2737.1024700000003,0.7024119947848858,-15.04287885342146,-7.989010923671504,-0.001392284675065,-0.024311249285928,2h_lower_wick,short,2025-02-24 12:00:00,0.0,2h_wick_r60_v1p5,0.4706277670028827,1.9256420428998389,711649.5638446745,13121.241897983717,-109887.82477562723,missed_winner,0.0,109887.82477562723
571859,100,571759,573015,-37549.85289484623,False,False,False,2504.86,0.1063904893107103,571759,2263.992708,0.1128205128205166,38.08723717097102,44.238895642626055,0.0159756385450982,0.0314852135692469,2h_upper_wick,long,2025-03-03 00:00:00,0.6333333333333379,2h_wick_r60_v1p5,5.1006103999275965,3.2005197522458944,834516.3006055165,88784.59755918471,126334.45045403094,saved_loser,126334.45045403094,0.0
573875,860,573015,575212,84737.91552441102,False,True,False,2030.53,0.065232878115566,573015,2162.987316,0.7500642178268673,-16.28697448210207,-13.222942993730658,-0.0076217920985344,-0.0034957044534733,2h_lower_wick,short,2025-03-10 00:00:00,0.02080657590547,2h_wick_r60_v1p5,1.4073906995977596,1.59057919883878,796966.4477106703,51988.41514570575,-32749.500378705263,missed_winner,0.0,32749.500378705263
575891,155,575736,576594,-37415.57817728678,False,False,False,1888.66,0.0052789798057881,575736,1898.630198,0.8172678888231738,-4.835835642173229,0.5205466585703231,-0.000629091351413,-0.0149831930208813,2h_lower_wick,short,2025-03-17 00:00:00,0.0147841513897101,2h_wick_r60_v1p5,1.546483842436266,3.2780990655953963,865521.3812524028,4569.0698931092575,41984.64807039603,saved_loser,41984.64807039603,0.0
578771,121,578650,580291,70873.5770020443,False,True,False,2007.52,0.0133911682075396,578650,2034.403038,0.7149321266968232,-8.171512416280923,-10.101064192882598,-0.012283390366465,-0.0424805182878336,2h_lower_wick,short,2025-03-27 00:00:00,0.0226244343891403,2h_wick_r60_v1p5,0.0605985806849737,9.19152296458388,827932.6987988655,11086.986034137828,-59786.59096790647,missed_winner,0.0,59786.59096790647
580979,214,580765,582726,120301.05474534782,True,True,False,1787.18,0.0327056032408599,580765,1845.6308,0.6149624494511812,-9.592602231692052,-6.77354139321713,0.0070870892511438,0.0332425322148171,2h_lower_wick,short,2025-04-03 16:00:00,0.0,2h_wick_r60_v1p5,0.2858534413180819,6.464294377512993,891220.9734979859,29147.919559158043,-91153.13518618979,missed_winner,0.0,91153.13518618979
587531,261,587270,587989,-10197.503697509062,False,False,False,1807.39,0.0053401769644123,587270,1797.789486,0.1878973909230422,-0.0490187150984269,-3.088025942410468,0.0285904702769907,0.0282450436334222,2h_upper_wick,long,2025-04-26 10:00:00,0.7057662793247073,2h_wick_r60_v1p5,1.467479358155476,10.77563140214822,983137.9449479501,5250.130606450692,15447.634303959754,saved_loser,15447.634303959754,0.0
591179,595,590584,599220,289292.0533968997,True,True,False,2199.12,0.1952402319870894,590584,1839.897906,0.1989946264517264,31.906595331549347,39.63425002269226,0.0057762497485389,-0.0137541378880954,2h_upper_wick,long,2025-05-09 02:00:00,0.7431097243889788,2h_wick_r60_v1p5,1.983618894714397,2.2255222367662637,944609.0801622719,184425.69594799308,-104866.35744890664,missed_winner,0.0,104866.35744890664
600611,833,599778,603796,-107642.76290987968,False,False,True,2758.46,0.086988971431632,599778,2537.70744,0.0342401500938094,10.422198779167095,27.43804381527648,0.0044012362049918,-0.0161291373875605,2h_upper_wick,long,2025-06-10 20:00:00,0.6530644152595365,2h_wick_r60_v1p5,3.9564806467560416,2.627603073761596,1197655.7641903139,104182.84305608062,211825.6059659603,saved_loser,211825.6059659603,0.0
603827,31,603796,604284,460.46536167361774,False,True,False,2305.0,0.0024068537960955,603796,2310.547798,0.7786021505376377,-11.972130621562634,-14.22337950998331,-0.0406584449415103,-0.042446442510128,2h_lower_wick,short,2025-06-22 00:00:00,0.0612903225806432,2h_wick_r60_v1p5,22.397576359054053,6.769457680962107,1090013.0012804342,2623.501929925262,2163.0365682516444,improved_winner,2163.0365682516444,0.0
604955,671,604284,605281,39158.32696935907,False,True,False,2425.63,0.0502509499356025,604284,2309.571822,0.099494097807766,-5.966962674544636,13.69369940355986,0.0057299196432172,0.0001527652308208,2h_upper_wick,long,2025-06-25 22:00:00,0.6543001686340651,2h_wick_r60_v1p5,1.6862319121697638,3.675948249369133,1090255.4640418517,54786.372740584164,15628.045771225094,improved_winner,15628.045771225094,0.0
606443,485,605958,606708,-23837.35887314356,False,False,False,2485.78,0.0125414314163039,605958,2454.9909,0.3102756892230632,0.2585948231007489,3.4529934317999302,-0.0068888655675277,-0.0073039837105087,2h_upper_wick,long,2025-07-01 02:00:00,0.638596491228065,2h_wick_r60_v1p5,0.3407313249438584,1.589581827086783,1100163.329624427,13797.622945217292,37634.98181836085,saved_loser,37634.98181836085,0.0
609011,990,608021,631188,687933.1530731542,True,True,False,2769.59,0.0922745730013483,608021,2535.617022,0.1199999999999966,15.965011274043732,19.216271646090732,0.0042176946519982,-0.006473035052732,2h_upper_wick,long,2025-07-10 00:00:00,0.6153488372093032,2h_wick_r60_v1p5,0.5343895167440892,4.97801583094163,1076325.9707512835,99317.51936133638,-588615.6337118178,missed_winner,0.0,588615.6337118178
633299,671,632628,636372,-32107.34822362917,False,False,False,4384.62,0.0415338937330223,632628,4209.771786,0.1811579165801958,9.838677650142309,22.74278002455872,0.0133928207165525,0.0112959806980421,2h_upper_wick,long,2025-10-02 08:00:00,0.7626063498651235,2h_wick_r60_v1p5,1.4319686427486356,3.226247694103179,1764259.1238244376,73276.55096643922,105383.89919006839,saved_loser,105383.89919006839,0.0
642971,263,642708,649044,291923.0081585888,True,True,False,3232.88,0.1143343872955384,642708,3602.5093540000003,0.8351573545583078,-31.242933817337416,-41.197616239467294,-0.011050013141845,0.0574010221431633,2h_lower_wick,short,2025-11-04 22:00:00,0.1001728020107874,2h_wick_r60_v1p5,7.405950430003043,7.294452948588924,1625512.5194473632,185851.9779522412,-106071.03020634758,missed_winner,0.0,106071.03020634758
649379,335,649044,650032,20773.49107296276,False,True,False,3030.4,0.0253283612892813,649044,2955.54099,0.0,7.178234322665425,15.308834861572151,-0.0049992208055001,0.0086942863862713,2h_upper_wick,long,2025-11-27 04:00:00,0.7119372787051117,2h_wick_r60_v1p5,2.33831977831347,2.117644009664479,1917110.4251020625,48557.2654784327,27783.774405469943,improved_winner,27783.774405469943,0.0
650555,523,650032,650941,83506.40203613206,False,True,False,2829.47,0.056297514375484,650032,2988.7621280000003,0.681359044995409,-21.702375601683457,-16.98610503643043,0.0171237709524314,0.0357321832492956,2h_lower_wick,short,2025-12-01 06:00:00,0.0674931129476694,2h_wick_r60_v1p5,1.3669891454570866,1.8594660822665297,1937883.9161750253,109098.04762888272,25591.64559275066,improved_winner,25591.64559275066,0.0
651443,502,650941,651829,143916.03504271363,True,True,False,3187.83,0.1146368334222922,650941,2859.97188,0.1197786998616866,8.528504079664529,32.716777930117686,-0.0173185935518063,-0.0284898001342315,2h_upper_wick,long,2025-12-04 08:00:00,0.8060857538036007,2h_wick_r60_v1p5,2.006341123039822,1.7177561016119918,2021002.7414279224,231681.35461506862,87765.31957235499,improved_winner,87765.31957235499,0.0
651875,46,651829,652419,-10651.215894440656,False,False,False,3041.83,0.007570083140741,651829,3064.856906,0.7510964912280708,-21.284582637274944,-12.302907750099266,-0.0106375791362348,-0.0055525722813036,2h_lower_wick,short,2025-12-05 20:00:00,0.2057291666666646,2h_wick_r60_v1p5,3.793992755825318,2.2760505461002736,2164918.776470636,16388.615130833994,27039.831025274652,saved_loser,27039.831025274652,0.0
652955,536,652419,653371,140704.73586541507,True,True,False,3118.27,0.0124464072281733,652419,3079.935864,0.1967509025270705,-3.146821834580809,3.196829376999979,0.0164001752143103,0.0080515096976103,2h_upper_wick,long,2025-12-09 14:00:00,0.7039711191335787,2h_wick_r60_v1p5,1.435873286581563,1.966134124174878,2153834.576820901,26807.50224523324,-113897.23362018183,missed_winner,0.0,113897.23362018183
654515,1144,653371,654541,108124.89278371586,True,True,False,3075.05,0.0674471563064014,653371,3282.453378,0.7704805883359045,0.6387903111725244,-4.634282186627949,0.0007173160680717,-0.0082394877384956,2h_lower_wick,short,2025-12-15 00:00:00,0.0106037284077286,2h_wick_r60_v1p5,7.760273972602741,7.668101348866336,2294539.312686316,154760.1516739368,46635.25889022095,improved_winner,46635.25889022095,0.0
659723,2139,657584,661320,153802.9006437799,True,True,False,3001.36,0.0116341670561801,657584,2966.84325,0.0315352697095156,1.322116076624939,1.3508515099149818,0.010814961375634,0.0052242361399772,2h_upper_wick,long,2026-01-02 02:00:00,0.6182572614107873,2h_wick_r60_v1p5,1.1817009149542523,2.17038032735036,2197900.9058469213,25570.74631155265,-128232.15433222725,missed_winner,0.0,128232.15433222725
662003,683,661320,662399,50802.65100579942,False,True,False,3092.56,0.0268918721059576,661320,3175.724728,0.7956204379561946,1.203130689220881,-8.724111063065504,-0.0006095907282824,0.0103901666661307,2h_lower_wick,short,2026-01-10 00:00:00,0.1614426792614952,2h_wick_r60_v1p5,3.322179416620804,1.9379583429515064,2351703.806490701,63241.7179952416,12439.06698944218,improved_winner,12439.06698944218,0.0
663659,1260,662399,663918,138377.42174652172,True,True,False,3307.04,0.0643420969757442,662399,3107.1213,0.2218356970832215,-9.18490273807815,5.042078958926616,-0.0027407285886021,0.0350164250229432,2h_upper_wick,long,2026-01-15 18:00:00,0.6143965747926171,2h_wick_r60_v1p5,4.431099251275939,1.55529122287097,2402036.1167352023,154552.04076221638,16174.619015694654,improved_winner,16174.619015694654,0.0
664547,68,664479,664944,-132394.75720662205,False,False,True,3345.02,0.0009251389517861,664479,3341.928252,0.1125596184419708,3.2355759947729403,-1.1118919444554791,0.0329644127409589,0.0421586652127841,2h_upper_wick,long,2026-01-18 20:00:00,0.7535771065182816,2h_wick_r60_v1p5,4.380723216262259,4.611963190184049,2497793.0439409595,2310.805638450151,134705.56284507219,saved_loser,134705.56284507219,0.0
667811,283,667528,670116,675483.4111797365,True,True,False,2740.13,0.0731358643568005,667528,2940.531776,0.8376121895220253,-23.073480175615344,-25.139974042429003,-0.0407736840403312,-0.0371583801780175,2h_lower_wick,short,2026-01-30 04:00:00,0.1534126487163417,2h_wick_r60_v1p5,0.667780711116104,3.2777457537006462,2344044.127007336,171433.69331916337,-504049.7178605731,missed_winner,0.0,504049.7178605731
672947,421,672526,673329,5801.291542028077,False,True,False,1996.97,0.0145744322648813,672526,2026.074704,0.6604477611940356,3.695575447932903,-5.881517398025954,-0.0132979629570403,-0.0085138779542689,2h_lower_wick,short,2026-02-17 00:00:00,0.3216417910447698,2h_wick_r60_v1p5,1.2561557140879982,1.9672654905980445,3044705.3038201006,44374.85121705089,38573.559675022814,improved_winner,38573.559675022814,0.0
675179,628,674551,675266,71714.46399317496,False,True,False,1854.55,0.0524976625057291,674551,1951.90954,0.6211225997045784,2.6724015326187853,-7.891158247486746,-0.0227640145695798,-0.0235096398073565,2h_lower_wick,short,2026-02-24 18:00:00,0.2101181683899582,2h_wick_r60_v1p5,1.479930751708428,1.5106135046707891,2942686.7040757607,154484.1734506656,82769.70945749065,improved_winner,82769.70945749065,0.0
678491,533,677958,678745,107714.94338189252,True,True,False,1950.59,0.0517636233139715,677958,2051.559606,0.8965672990063255,0.011367542708438,-11.578316163902514,-0.0026658558659263,-0.0032710321325351,2h_lower_wick,short,2026-03-08 06:00:00,0.0740740740740782,2h_wick_r60_v1p5,1.6903764707540454,1.9332887524564129,3178552.2944505704,164533.38365369916,56818.44027180664,improved_winner,56818.44027180664,0.0
679859,1114,678745,680265,138375.05150027433,True,True,False,2069.98,0.0443703633266603,678745,1982.036328,0.2782470960929232,0.6622874499734266,2.911996733120249,-0.0084383635639951,-0.0090116346021358,2h_upper_wick,long,2026-03-13 00:00:00,0.6045406546990503,2h_wick_r60_v1p5,4.857822789550888,1.6245052620213314,3285631.527373573,145784.66462709525,7409.613126820914,improved_winner,7409.613126820914,0.0
