also_inside_bb,attribution_only,bar,bars_held_at_signal,base_trade_entry_notional,base_trade_pnl,baseline_realized_return,bb_lower_prev,bb_upper_prev,direction,donchian_lower_prev,donchian_upper_prev,entry_bar,entry_price,entry_time,exit_bar,exit_time,giveback_capture_ratio,is_top20,is_worst20,lead_time_bars,life_mfe,position,post_return_12,post_return_144,post_return_24,post_return_288,post_return_6,post_return_72,regime,signal_close,signal_mfe_capture_ratio,signal_return_from_entry,signal_vs_baseline_return_delta,time,tol,tol_bp
False,True,664529,50,2497793.0439409595,-132394.75720662205,-0.05300469449531843,3300.303175932057,3332.247224067943,long,3295.86,3364.68,664479,3341.928252,2026-01-18 14:20:00,664944,2026-01-20 05:05:00,0.9663609458582074,False,True,415,0.00801685313979017,1,-0.00285853664340574,-0.04762839618544501,-0.003379081817803331,-0.04542425918985327,0.0011124794012837835,-0.04563842634731974,BEAR,3361.86,0.7439510105872886,0.005964145995076775,0.058968840490395205,2026-01-18 18:30:00,0.0,0
False,True,664544,65,2497793.0439409595,-132394.75720662205,-0.05300469449531843,3298.8708017445874,3338.151438255412,long,3295.86,3368.72,664479,3341.928252,2026-01-18 14:20:00,664944,2026-01-20 05:05:00,0.8959445001619767,False,True,400,0.00801685313979017,1,-0.0014846900672143004,-0.04294249439880504,-0.001069454817027582,-0.038192681105302384,-0.0002658700522777391,-0.04319044062733379,BEAR,3347.5,0.20796507939683104,0.0016672254997291969,0.05467191999504763,2026-01-18 19:45:00,0.005,50
False,True,664574,95,2497793.0439409595,-132394.75720662205,-0.05300469449531843,3300.635806595045,3342.7649400716214,long,3295.86,3368.72,664479,3341.928252,2026-01-18 14:20:00,664944,2026-01-20 05:05:00,0.9033490149949367,False,True,370,0.00801685313979017,1,-0.004714826172510844,-0.040638875369139016,-0.04194672455442061,-0.04315305120020552,-3.2845527484282044e-05,-0.0412390527349874,BEAR,3349.01,0.2643257170080819,0.002119060454323529,0.05512375494964196,2026-01-18 22:15:00,0.005,50
False,True,667094,1,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2894.730927097757,2943.2819795689106,long,2875.97,2982.68,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.3313298557306823,False,False,434,0.02638684413349668,1,-0.012763267611695439,0.00720539580923707,-0.01044664712053145,0.00941778518976788,0.005655378325308824,0.011341017295639855,BEAR,2974.16,0.10255795004610405,0.002706180642517486,0.011733903308404363,2026-01-27 16:15:00,0.0,0
False,True,667099,6,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2893.912376666419,2946.354983333582,long,2875.97,2996.48,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.5200121202440368,False,False,429,0.02638684413349668,1,-0.023664152733151145,0.0018971402614580413,-0.014813058203461571,0.002458266254283581,-0.011609963994415495,0.008143006967314514,BEAR,2993.98,0.35579401824209506,0.009388281302984636,0.01841600396887151,2026-01-27 16:40:00,0.0,0
False,True,667104,11,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2893.017348820193,2949.961637846474,long,2875.97,2996.8,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.33989766794370274,False,False,424,0.02638684413349668,1,-0.011895558408905993,0.00930737531343917,-0.0017915605063426598,0.009068724664376582,-0.012053538416031961,0.01376106700369073,BEAR,2975.06,0.11405706515086969,0.0030096060004600744,0.012037328666346951,2026-01-27 17:05:00,0.005,50
False,True,667138,45,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2896.3661284225045,2957.1091249108285,long,2875.97,2996.8,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.3785480208157625,False,False,390,0.02638684413349668,1,0.014373372002470575,0.00857635811917623,0.012084105373398879,0.016199414592228623,0.01215459598807711,0.013151534681382415,BEAR,2979.12,0.16593085106790956,0.00437839150406738,0.013406114169954257,2026-01-27 19:55:00,0.005,50
False,True,667144,51,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2895.554149357778,2960.8527306422225,long,2875.97,3018.59,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7232596655195166,False,False,384,0.02638684413349668,1,-0.00018903403607550828,-0.005707501334845655,-0.0027758155823740527,0.0063541967214202355,0.00219213154115816,-0.0004145483247273152,BEAR,3015.33,0.628578582116175,0.016586205071953852,0.025613927737840728,2026-01-27 20:25:00,0.0,0
False,True,667147,54,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2894.684606403891,2963.3880335961085,long,2875.97,3018.59,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.5800820036486383,False,False,381,0.02638684413349668,1,0.004972852624246293,-0.003429668465381619,0.006022751134057147,0.004626219465451609,0.00746927796979624,0.0028463915154868236,BEAR,3000.29,0.4364155919210364,0.01151563020144808,0.020543352867334955,2026-01-27 20:40:00,0.005,50
False,True,667149,56,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2894.0962418157546,2965.1107981842447,long,2875.97,3026.21,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7868518717228096,False,False,379,0.02638684413349668,1,-0.000986098656192369,-0.00954662625206415,-0.0003176693657532814,-0.0034182547377409334,-0.0017438724557498064,-0.004774967653978779,BEAR,3022.01,0.7139275697826382,0.018838295506460545,0.02786601817234742,2026-01-27 20:50:00,0.0,0
False,True,667157,64,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2891.8722734789494,2972.2515131877167,long,2875.97,3029.49,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.6833717397722439,False,False,371,0.02638684413349668,1,-0.0006874472791035258,-0.0048818719820399314,0.00526378713709752,-4.981502022494144e-05,0.0023877999694468244,-0.0026767270867511517,BEAR,3011.14,0.575043812906226,0.01517359146108821,0.024201314126975085,2026-01-27 21:30:00,0.005,50
False,True,667165,72,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2890.942342397357,2977.934830935976,long,2884.86,3029.49,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7042200828239239,False,False,363,0.02638684413349668,1,0.001964603943146015,0.005605094695901203,0.0029469059147189114,0.00037831900256524165,0.0016692496341257357,-0.004134960326283577,BEAR,3013.33,0.6030249929944848,0.015911926498748397,0.024939649164635272,2026-01-27 22:10:00,0.005,50
False,True,667175,82,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2889.542688521664,2984.3010981450025,long,2884.86,3029.49,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7002217704578477,False,False,353,0.02638684413349668,1,0.0024627353621582415,0.00439110361743289,0.004268298754360522,0.0026320069301772886,0.004673222897464635,-0.0033721551589658283,BEAR,3012.91,0.5976587392789275,0.01577032799837519,0.024798050664262064,2026-01-27 23:00:00,0.005,50
False,True,667183,90,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2889.292456227265,2989.724343772735,long,2884.86,3034.74,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.8839537434703438,False,False,345,0.02638684413349668,1,-0.004874332582505914,-0.0014016179618165925,-0.006028606198119624,-0.00640786752896394,-0.0032979246160391718,-0.010002605360446615,BEAR,3032.21,0.8442508743032733,0.02227711622980877,0.031304838895695644,2026-01-27 23:40:00,0.0,0
False,True,667194,101,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2889.2581127655153,2996.7413005678177,long,2884.86,3034.74,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7228788738656088,False,False,334,0.02638684413349668,1,-0.0015321909335420658,0.004828722942071817,-0.0017742903667640197,-0.0037608322914214343,0.0030909133118208754,-0.002032971952946494,BEAR,3015.29,0.6280675103337465,0.016572719500489885,0.02560044216637676,2026-01-28 00:35:00,0.005,50
False,True,667204,111,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2890.01891240796,3002.1402342587066,long,2898.11,3034.74,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7015545412465439,False,False,324,0.02638684413349668,1,0.0003418463019198015,0.007185410132589887,-0.0033089394467400446,-0.008313834818539423,0.0017424204709513003,-0.0019747432004116883,BEAR,3013.05,0.5994474905174522,0.01581752749849974,0.024845250164386615,2026-01-28 01:25:00,0.005,50
True,True,667311,218,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2906.1269728017364,3031.729773864931,long,2900.37,3039.41,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.796371663070606,False,False,217,0.02638684413349668,1,-0.0009063813880867411,-0.0039430898343042475,0.0014124994624562515,-0.02567639538076294,0.0020046245298559473,-0.006172655730546817,BEAR,3023.01,0.7267043643434832,0.019175434793063273,0.028203157458950148,2026-01-28 10:20:00,0.005,50
True,True,667320,227,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2907.0721676507146,3034.755885682619,long,2900.37,3039.41,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.7961812672436458,False,False,208,0.02638684413349668,1,0.0035660058418982565,-0.0007112163784860348,0.003278211307348178,-0.02716846565817277,-0.0015944478810713258,-0.006930224711295674,BEAR,3022.99,0.7264488284522606,0.019168692007331067,0.028196414673217943,2026-01-28 11:05:00,0.005,50
True,True,667333,240,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2908.5087029387314,3038.9952970612685,long,2900.37,3044.4,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.8504440779260963,False,False,195,0.02638684413349668,1,0.003073936256269283,-0.008653906474416329,3.631933278080979e-05,-0.03147895624841113,-0.0008320428964337934,-0.0034404313416032117,BEAR,3028.69,0.7992765574490929,0.021090385940967016,0.03011810860685389,2026-01-28 12:10:00,0.005,50
True,True,667335,242,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2908.7848596808,3039.6571136525345,long,2900.37,3044.4,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.8370211721257007,False,False,193,0.02638684413349668,1,0.003111704236145929,-0.00636875346846022,-0.002335429824793289,-0.03153656087312706,0.002223117782299555,-0.0011231204249358973,BEAR,3027.28,0.7812612771182975,0.020615019546857072,0.029642742212743947,2026-01-28 12:20:00,0.005,50
True,True,667339,246,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2909.4531843302443,3040.904415669756,long,2900.37,3044.4,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.8264542037296453,False,False,189,0.02638684413349668,1,0.004586655739763579,-0.009001477114636725,-0.0016621670296117497,-0.030817832441667248,0.0039092318012536875,-0.005624270943139331,BEAR,3026.17,0.7670790351557575,0.02024079493872799,0.029268517604614866,2026-01-28 12:40:00,0.005,50
True,True,667357,264,2365398.2867343375,-21354.159727001563,-0.009027722665886877,2912.943780757154,3046.8620325761794,long,2900.37,3044.4,667093,2966.133108,2026-01-27 16:10:00,667528,2026-01-29 04:25:00,0.8514912549743554,False,False,171,0.02638684413349668,1,-0.012566032752245215,-0.011294902271526741,-0.010350633914421703,-0.03207871104067628,-0.002529054410987941,-0.0022583201267829534,BEAR,3028.8,0.8006820048507878,0.02112747126249337,0.030155193928380244,2026-01-28 14:10:00,0.005,50
